X,Y,OBJECTID,SEGMENT,POINT,LATDD,LONDD,SEGPTID
-13526921.53,4801858.933,1,19574,1,39.5575829,-121.5143903,195741
-13526977.28,4802475.798,2,19574,2,39.5618551,-121.5148911,195742
-13527224,4803310.537,3,19574,3,39.5676358,-121.5171075,195743
-13527885.28,4804690.946,4,19574,4,39.5771943,-121.5230478,195744
-13526167.49,4796486.915,5,19610,1,39.520367,-121.5076167,196101
-13526046.94,4795830.678,6,19610,2,39.5158194,-121.5065338,196102
-13525644.66,4795188.523,7,19610,3,39.5113691,-121.50292,196103
-13451788,4662974.501,8,22222,1,38.5890322,-120.8394546,222221
-13451218.9,4663380.956,9,22222,2,38.5918861,-120.8343423,222222
-13451097.08,4664024.289,10,22222,3,38.596403,-120.8332479,222223
-13489507.89,4764997.144,11,25658,1,39.3018132,-121.178298,256581
-13488360.75,4765844.513,12,25658,2,39.3077033,-121.167993,256582
-13486944.86,4765170.782,13,25658,3,39.3030202,-121.1552739,256583
-13491335.81,4728081.36,14,25830,1,39.0447288,-121.1947185,258301
-13490692.66,4728869.517,15,25830,2,39.0502274,-121.188941,258302
-13489650.61,4728748.779,16,25830,3,39.0493851,-121.1795801,258303
-13488735.76,4728797.229,17,25830,4,39.0497231,-121.1713618,258304
-13477442.78,4731678.891,18,25834,1,39.0698236,-121.0699153,258341
-13475884.19,4732257.315,19,25834,2,39.0738576,-121.0559142,258342
-13475104.88,4732654.244,20,25834,3,39.0766257,-121.0489136,258343
-13484160.88,4742888.004,21,26005,1,39.1479563,-121.130265,260051
-13483677.78,4742420.613,22,26005,2,39.1447001,-121.1259252,260052
-13483240.66,4741847.765,23,26005,3,39.140709,-121.1219985,260053
-13482600.49,4741141.75,24,26005,4,39.1357898,-121.1162478,260054
-13481897.03,4716480.8,25,26011,1,38.9637476,-121.1099285,260111
-13481547.1,4715336.522,26,26011,2,38.9557546,-121.106785,260112
-13480973.81,4714458.823,27,26011,3,38.9496231,-121.1016351,260113
-13461780.95,4728225.155,28,26065,1,39.045732,-120.9292227,260651
-13462387.67,4728856.446,29,26065,2,39.0501362,-120.934673,260652
-13462521.44,4729535.442,30,26065,3,39.0548729,-120.9358746,260653
-13462955.57,4730105.3,31,26065,4,39.058848,-120.9397745,260654
-13463687.7,4730942.819,32,26065,5,39.0646898,-120.9463513,260655
-13468592.21,4718603.806,33,26196,1,38.9785748,-120.9904093,261961
-13468059.54,4719076.241,34,26196,2,38.9818739,-120.9856242,261962
-13467918.02,4719798.392,35,26196,3,38.9869165,-120.9843529,261963
-13446284.53,4678727.106,36,26649,1,38.6995553,-120.7900161,266491
-13445673.64,4678005.584,37,26649,2,38.6944967,-120.7845283,266492
-13443250.34,4676424.209,38,26649,3,38.6834084,-120.7627595,266493
-13441222.37,4676794.477,39,26649,4,38.6860048,-120.7445419,266494
-13440797.2,4677313.18,40,26649,5,38.6896419,-120.7407225,266495
-13460569.3,4693535.45,41,26778,1,38.8032978,-120.9183383,267781
-13459332.57,4693530.093,42,26778,2,38.8032603,-120.9072286,267782
-13458524.02,4694222.83,43,26778,3,38.8081097,-120.8999652,267783
-13477977.24,4691720.29,44,26781,1,38.7905895,-121.0747165,267811
-13478029.2,4692877.238,45,26781,2,38.7986898,-121.0751832,267812
-13478096.08,4693556.146,46,26781,3,38.8034427,-121.075784,267813
-13478033.97,4694317.084,47,26781,4,38.8087695,-121.0752261,267814
-13439349.66,4687490.525,48,26805,1,38.7609672,-120.7277191,268051
-13438467.66,4687243.938,49,26805,2,38.7592399,-120.7197959,268052
-13437476.96,4687197.985,50,26805,3,38.758918,-120.7108963,268053
-13436482.08,4687318.215,51,26805,4,38.7597602,-120.7019592,268054
-13435575.59,4686818.146,52,26805,5,38.7562572,-120.693816,268055
-13461601.2,4681646.646,53,26831,1,38.7200206,-120.927608,268311
-13460771.14,4681382.594,54,26831,2,38.7181699,-120.9201515,268312
-13459641.31,4680702.971,55,26831,3,38.7134063,-120.910002,268313
-13415715.09,4594551.063,56,35902,1,38.1069856,-120.5154062,359021
-13414855.77,4595178.714,57,35902,2,38.111422,-120.5076868,359022
-13413381.36,4596894.124,58,35902,3,38.1235456,-120.494442,359023
-13411353.4,4598320.553,59,35902,4,38.1336253,-120.4762245,359024
-13414440.13,4592517.361,60,35907,1,38.092609,-120.5039531,359071
-13414379.23,4593286.781,61,35907,2,38.0980485,-120.503406,359072
-13413925.38,4594104.075,62,35907,3,38.103826,-120.499329,359073
-13413201.03,4594645.172,63,35907,4,38.1076508,-120.492822,359074
-13412423.51,4594971.516,64,35907,5,38.1099575,-120.4858375,359075
-13429698.88,4600571.819,65,36714,1,38.1495308,-120.6410247,367141
-13429921.03,4601284.136,66,36714,2,38.1545627,-120.6430203,367142
-13430329.49,4601795.229,67,36714,3,38.1581729,-120.6466896,367143
-13430781.54,4602662.565,68,36714,4,38.1642991,-120.6507504,367144
-13430344.42,4612680.14,69,36717,1,38.2350182,-120.6468237,367171
-13430269.18,4613302.048,70,36717,2,38.2394063,-120.6461478,367172
-13430144.97,4614837.216,71,36717,3,38.2502371,-120.645032,367173
-13428841.35,4598269.687,72,36727,1,38.1332659,-120.6333214,367271
-13423819.79,4600263.53,73,36727,2,38.1473529,-120.588212,367272
-13423085.29,4600240.754,74,36727,3,38.147192,-120.5816138,367273
-13422375.26,4600280.233,75,36727,4,38.1474709,-120.5752355,367274
-13421670,4600060.788,76,36727,5,38.1459206,-120.5689001,367275
-13421111.66,4598317.523,77,36728,1,38.1336039,-120.5638844,367281
-13419951.36,4599147.359,78,36728,2,38.1394672,-120.5534613,367282
-13418984.56,4599358.433,79,36728,3,38.1409585,-120.5447764,367283
-13418138.97,4599444.985,80,36728,4,38.14157,-120.5371803,367284
-13416325.99,4599834.511,81,36728,5,38.144322,-120.520894,367285
-13423388.05,4606755.659,82,36740,1,38.1932026,-120.5843336,367401
-13422654.74,4606923.575,83,36740,2,38.1943881,-120.5777461,367402
-13421430.54,4607450.145,84,36740,3,38.1981056,-120.566749,367403
-13420312.65,4608430.424,85,36740,4,38.2050257,-120.5567068,367404
-13442909.96,4638735.108,86,37153,1,38.4186315,-120.7597018,371531
-13442534.33,4639334.965,87,37153,2,38.4228533,-120.7563275,371532
-13442399.38,4640292.367,88,37153,3,38.429591,-120.7551152,371533
-13441503.04,4641165.243,89,37153,4,38.4357333,-120.7470632,371534
-13440921.99,4641594.453,90,37153,5,38.4387534,-120.7418436,371535
-13449113.89,4641929.153,91,37165,1,38.4411084,-120.8154327,371651
-13448394.31,4642395.761,92,37165,2,38.4443914,-120.8089686,371652
-13448144.7,4643230.693,93,37165,3,38.4502655,-120.8067263,371653
-13447815.66,4643829.278,94,37165,4,38.4544765,-120.8037705,371654
-13446902.6,4643870.459,95,37165,5,38.4547662,-120.7955683,371655
-13441811.17,4628873.376,96,37168,1,38.3491891,-120.7498312,371681
-13440079.99,4629733.088,97,37168,2,38.3552455,-120.7342798,371682
-13439226.05,4629487.108,98,37168,3,38.3535127,-120.7266087,371683
-13437104.92,4628699.013,99,37168,4,38.3479607,-120.7075543,371684
-13434664.31,4629543.478,100,37168,5,38.3539098,-120.6856299,371685
-13447056.06,4646034.092,101,37199,1,38.4699851,-120.7969469,371991
-13446331.71,4645844.934,102,37199,2,38.4686547,-120.7904399,371992
-13445582.86,4645818.232,103,37199,3,38.4684669,-120.7837129,371993
-13445062.13,4646080.614,104,37199,4,38.4703123,-120.7790351,371994
-13461850.76,4667297.47,105,37905,1,38.6193799,-120.9298499,379051
-13459722.33,4668983.125,106,37905,2,38.6312099,-120.9107299,379052
-13459438.47,4671327.546,107,37905,3,38.6476599,-120.9081799,379053
-13458714.89,4672262.614,108,37905,4,38.6542199,-120.9016799,379054
-13438979.42,4657090.434,109,37934,1,38.5477048,-120.7243932,379341
-13436736.47,4656899.549,110,37934,2,38.5463637,-120.7042444,379342
-13435952.99,4657249.254,111,37934,3,38.5488206,-120.6972063,379343
-13434844.65,4657662.342,112,37934,4,38.5517227,-120.6872499,379344
-13433756.02,4657565.364,113,37934,5,38.5510414,-120.6774706,379345
-13453270.76,4665860.494,114,38131,1,38.6092936,-120.8527744,381311
-13453143.56,4666864.716,115,38131,2,38.6163425,-120.8516318,381312
-13453307.78,4668300.138,116,38131,3,38.6264169,-120.853107,381313
-13445904.73,4655810.03,117,38188,1,38.5387086,-120.7866043,381881
-13445036.46,4654810.72,118,38188,2,38.5316866,-120.7788045,381882
-13443788.38,4654944.316,119,38188,3,38.5326254,-120.7675928,381883
-13503928.82,4737607.047,120,62701,1,39.1111564,-121.3078434,627011
-13502729.71,4737129.902,121,62701,2,39.1078305,-121.2970716,627012
-13501645.86,4736901.329,122,62701,3,39.1062372,-121.2873352,627013
-13500808.03,4737286.892,123,62701,4,39.1089248,-121.2798089,627014
-13500065.17,4737866.411,124,62701,5,39.1129642,-121.2731356,627015
-13437914.07,4623916.759,125,62710,1,38.3142614,-120.714823,627101
-13437016.53,4624199.878,126,62710,2,38.3162569,-120.7067603,627102
-13436269.48,4624505.848,127,62710,3,38.3184134,-120.7000494,627103
-13435593.49,4624511.183,128,62710,4,38.318451,-120.6939769,627104
-13434654.16,4624825.534,129,62710,5,38.3206665,-120.6855387,627105
-13504284.14,4785270.304,130,62787,1,39.442597,-121.3110352,627871
-13504986.39,4784524.123,131,62787,2,39.4374203,-121.3173437,627872
-13506897.92,4782743.587,132,62787,3,39.4250661,-121.3345152,627873
-13509060.25,4780798.721,133,62787,4,39.4115692,-121.3539398,627874
-13510061.7,4779623.95,134,62787,5,39.4034153,-121.3629359,627875
-13535746.53,4813423.761,135,62815,1,39.6376332,-121.5936666,628151
-13534846.7,4819176.228,136,62815,2,39.6774166,-121.5855833,628152
-13534891.21,4819991.041,137,62815,3,39.6830499,-121.5859832,628153
-13495063.31,4712165.47,138,62819,1,38.9335995,-121.2282032,628191
-13493727.45,4711686.444,139,62819,2,38.9302521,-121.216203,628192
-13490618.61,4709715.312,140,62819,3,38.9164763,-121.1882758,628193
-13494107.84,4719130.013,141,62977,1,38.9822494,-121.2196201,629771
-13491566.32,4717313.356,142,62977,3,38.9695626,-121.1967892,629773
-13489435.74,4717192.227,143,62977,4,38.9687166,-121.1776499,629774
-13492480.34,4718091.912,144,62977,2,38.975,-121.205,629772