state_id,state_abbr,county_state_name,county_id,county_name,latitude,longitude,consolidated_city-county,population,population_cohort,employment,employment_cohort,doe_climate_zone,cohort,consumption_MWh
17,IL,"Adams County, IL",17001,Adams County,39.986052,-91.194961,,66949,08,61693,08,5,50808,295948
17,IL,"Alexander County, IL",17003,Alexander County,37.183657,-89.349516,,7051,02,1676,01,4,40201,31129
17,IL,"Bond County, IL",17005,Bond County,38.885924,-89.436592,,17137,05,6755,02,4,40502,72114
17,IL,"Boone County, IL",17007,Boone County,42.318983,-88.824295,,53656,07,31143,06,5,50706,156559
17,IL,"Brown County, IL",17009,Brown County,39.962069,-90.750309,,6836,02,4122,01,5,50201,25197
17,IL,"Bureau County, IL",17011,Bureau County,41.401304,-89.528377,,33822,06,19720,05,5,50605,144955
17,IL,"Calhoun County, IL",17013,Calhoun County,39.164262,-90.666295,,4962,01,1038,01,5,50101,25199
17,IL,"Carroll County, IL",17015,Carroll County,42.0709,-89.924189,,14793,04,7236,02,5,50402,62890
17,IL,"Cass County, IL",17017,Cass County,39.969202,-90.245704,,13068,04,9470,03,5,50403,60607
17,IL,"Champaign County, IL",17019,Champaign County,40.13898,-88.196996,,206420,11,138711,10,5,51110,790562
17,IL,"Christian County, IL",17021,Christian County,39.545524,-89.279593,,33888,06,16108,04,4,40604,148519
17,IL,"Clark County, IL",17023,Clark County,39.332364,-87.791687,,16089,04,7933,03,5,50403,81454
17,IL,"Clay County, IL",17025,Clay County,38.746832,-88.482344,,13466,04,9507,03,4,40403,66748
17,IL,"Clinton County, IL",17027,Clinton County,38.606295,-89.426228,,37858,06,18074,05,4,40605,167795
17,IL,"Coles County, IL",17029,Coles County,39.51368,-88.220782,,52802,07,37568,06,5,50706,218363
17,IL,"Cook County, IL",17031,Cook County,41.894294,-87.645455,,5227575,19,4803324,18,5,51918,14290976
17,IL,"Crawford County, IL",17033,Crawford County,39.002769,-87.760621,,19441,05,13898,04,4,40504,86607
17,IL,"Cumberland County, IL",17035,Cumberland County,39.273121,-88.240619,,10890,03,4147,01,5,50301,49146
17,IL,"DeKalb County, IL",17037,DeKalb County,41.894612,-88.768991,,104458,09,54594,07,5,50907,307920
17,IL,"De Witt County, IL",17039,De Witt County,40.181499,-88.901853,,16322,04,8687,03,5,50403,74009
17,IL,"Douglas County, IL",17041,Douglas County,39.766078,-88.222866,,19770,05,13196,04,5,50504,82087
17,IL,"DuPage County, IL",17043,DuPage County,41.852058,-88.086038,,930514,14,1191953,15,5,51415,2736785
17,IL,"Edgar County, IL",17045,Edgar County,39.679037,-87.74711,,17828,05,13192,04,5,50504,83598
17,IL,"Edwards County, IL",17047,Edwards County,38.417095,-88.047941,,6612,02,2839,01,4,40201,34968
17,IL,"Effingham County, IL",17049,Effingham County,39.047945,-88.592849,,34356,06,42381,07,4,40607,156102
17,IL,"Fayette County, IL",17051,Fayette County,39.001125,-89.017923,,22025,05,8788,03,4,40503,89538
17,IL,"Ford County, IL",17053,Ford County,40.596539,-88.224588,,13758,04,8294,03,5,50403,58826
17,IL,"Franklin County, IL",17055,Franklin County,37.991848,-88.926246,,39503,07,12141,04,4,40704,203595
17,IL,"Fulton County, IL",17057,Fulton County,40.46524,-90.202269,,36047,06,12598,04,5,50604,143555
17,IL,"Gallatin County, IL",17059,Gallatin County,37.768677,-88.227964,,5325,02,1309,01,4,40201,28167
17,IL,"Greene County, IL",17061,Greene County,39.355444,-90.387757,,13390,04,3515,01,5,50401,60883
17,IL,"Grundy County, IL",17063,Grundy County,41.29241,-88.401054,,50338,07,32204,06,5,50706,171817
17,IL,"Hamilton County, IL",17065,Hamilton County,38.085226,-88.539005,,8251,03,2856,01,4,40301,45098
17,IL,"Hancock County, IL",17067,Hancock County,40.405792,-91.167987,,18633,05,5472,02,5,50502,83851
17,IL,"Hardin County, IL",17069,Hardin County,37.517852,-88.266148,,4173,01,1547,01,4,40101,18806
17,IL,"Henderson County, IL",17071,Henderson County,40.814471,-90.941246,,6966,02,1297,01,5,50201,30345
17,IL,"Henry County, IL",17073,Henry County,41.350021,-90.130838,,49681,07,27152,06,5,50706,198206
17,IL,"Iroquois County, IL",17075,Iroquois County,40.748867,-87.833601,,28814,06,12319,04,5,50604,126350
17,IL,"Jackson County, IL",17077,Jackson County,37.786096,-89.381212,,59188,08,33563,06,4,40806,277349
17,IL,"Jasper County, IL",17079,Jasper County,39.004874,-88.150763,,9592,03,3001,01,4,40301,47324
17,IL,"Jefferson County, IL",17081,Jefferson County,38.30078,-88.92421,,38523,07,37553,06,4,40706,194416
17,IL,"Jersey County, IL",17083,Jersey County,39.080192,-90.361365,,22441,05,8439,03,5,50503,113110
17,IL,"Jo Daviess County, IL",17085,Jo Daviess County,42.362391,-90.21147,,22186,05,12977,04,5,50504,87465
17,IL,"Johnson County, IL",17087,Johnson County,37.460709,-88.882131,,12866,04,2499,01,4,40401,64888
17,IL,"Kane County, IL",17089,Kane County,41.939594,-88.42804,,526615,13,363646,12,5,51312,1451119
17,IL,"Kankakee County, IL",17091,Kankakee County,41.13951,-87.861117,,111493,09,73056,08,5,50908,354287
17,IL,"Kendall County, IL",17093,Kendall County,41.58814,-88.430626,,121452,09,47768,07,5,50907,344210
17,IL,"Knox County, IL",17095,Knox County,40.930941,-90.213761,,51752,07,30629,06,5,50706,209955
17,IL,"Lake County, IL",17097,Lake County,42.326435,-87.436033,,702890,14,646153,13,5,51413,2068570
17,IL,"LaSalle County, IL",17099,LaSalle County,41.343341,-88.885931,,111935,09,75844,08,5,50908,399098
17,IL,"Lawrence County, IL",17101,Lawrence County,38.718954,-87.730221,,16582,04,6759,02,4,40402,61785
17,IL,"Lee County, IL",17103,Lee County,41.747442,-89.299351,,34718,06,21358,05,5,50605,126342
17,IL,"Livingston County, IL",17105,Livingston County,40.894376,-88.552852,,37278,06,22278,05,5,50605,140727
17,IL,"Logan County, IL",17107,Logan County,40.129122,-89.365307,,29820,06,14788,04,5,50604,120290
17,IL,"McDonough County, IL",17109,McDonough County,40.455808,-90.678954,,31727,06,17844,05,5,50605,114213
17,IL,"McHenry County, IL",17111,McHenry County,42.324298,-88.452245,,307083,12,175333,10,5,51210,943241
17,IL,"McLean County, IL",17113,McLean County,40.494559,-88.844539,,173254,10,153963,10,5,51010,589291
17,IL,"Macon County, IL",17115,Macon County,39.860237,-88.961529,,108404,09,89985,09,5,50909,483688
17,IL,"Macoupin County, IL",17117,Macoupin County,39.2659,-89.926344,,46482,07,16056,04,4,40704,224040
17,IL,"Madison County, IL",17119,Madison County,38.827082,-89.900195,,266759,11,173213,10,4,41110,1252443
17,IL,"Marion County, IL",17121,Marion County,38.648106,-88.920488,,38503,07,22665,05,4,40705,191765
17,IL,"Marshall County, IL",17123,Marshall County,41.031119,-89.342371,,12060,04,5448,02,5,50402,52138
17,IL,"Mason County, IL",17125,Mason County,40.236993,-89.913575,,13931,04,4450,01,5,50401,67962
17,IL,"Massac County, IL",17127,Massac County,37.216119,-88.705658,,14883,04,6891,02,4,40402,76585
17,IL,"Menard County, IL",17129,Menard County,40.022569,-89.794133,,12576,04,2607,01,5,50401,60759
17,IL,"Mercer County, IL",17131,Mercer County,41.204791,-90.741433,,15971,04,4353,01,5,50401,67343
17,IL,"Monroe County, IL",17133,Monroe County,38.277983,-90.179078,,33703,06,16677,04,4,40604,172043
17,IL,"Montgomery County, IL",17135,Montgomery County,39.228093,-89.478004,,29301,06,13857,04,4,40604,126851
17,IL,"Morgan County, IL",17137,Morgan County,39.7183,-90.202543,,34801,06,26036,06,5,50606,155952
17,IL,"Moultrie County, IL",17139,Moultrie County,39.636896,-88.625726,,14915,04,9611,03,5,50403,65829
17,IL,"Ogle County, IL",17141,Ogle County,42.041884,-89.320176,,52034,07,25511,06,5,50706,184156
17,IL,"Peoria County, IL",17143,Peoria County,40.785995,-89.767106,,186818,10,191593,10,5,51010,691882
17,IL,"Perry County, IL",17145,Perry County,38.084381,-89.368525,,21595,05,7779,03,4,40503,101340
17,IL,"Piatt County, IL",17147,Piatt County,40.009056,-88.592328,,16469,04,4680,01,5,50401,76413
17,IL,"Pike County, IL",17149,Pike County,39.625106,-90.889034,,16054,04,6016,02,5,50402,73648
17,IL,"Pope County, IL",17151,Pope County,37.417169,-88.542374,,4255,01,427,01,4,40101,21545
17,IL,"Pulaski County, IL",17153,Pulaski County,37.215615,-89.127755,,5792,02,1155,01,4,40201,28156
17,IL,"Putnam County, IL",17155,Putnam County,41.198961,-89.298347,,5746,02,2220,01,5,50201,25584
17,IL,"Randolph County, IL",17157,Randolph County,38.056515,-89.82121,,32934,06,21319,05,4,40605,149669
17,IL,"Richland County, IL",17159,Richland County,38.711552,-88.085698,,16072,04,10656,03,4,40403,71983
17,IL,"Rock Island County, IL",17161,Rock Island County,41.468404,-90.572203,,146536,10,123285,09,5,51009,503626
17,IL,"St. Clair County, IL",17163,St. Clair County,38.470198,-89.928546,,265569,11,156080,10,4,41110,1251796
17,IL,"Saline County, IL",17165,Saline County,37.751508,-88.545024,,24659,05,13706,04,4,40504,126459
17,IL,"Sangamon County, IL",17167,Sangamon County,39.757258,-89.662032,,198639,11,171743,10,5,51110,947755
17,IL,"Schuyler County, IL",17169,Schuyler County,40.156905,-90.613464,,7205,02,2002,01,5,50201,35127
17,IL,"Scott County, IL",17171,Scott County,39.637002,-90.477771,,5169,02,894,01,5,50201,24874
17,IL,"Shelby County, IL",17173,Shelby County,39.384926,-88.798862,,22011,05,8205,03,4,40503,104072
17,IL,"Stark County, IL",17175,Stark County,41.096908,-89.797411,,5840,02,1984,01,5,50201,25679
17,IL,"Stephenson County, IL",17177,Stephenson County,42.349726,-89.665994,,46283,07,28758,06,5,50706,166426
17,IL,"Tazewell County, IL",17179,Tazewell County,40.508074,-89.51626,,135400,10,83794,08,5,51008,509524
17,IL,"Union County, IL",17181,Union County,37.485644,-89.244638,,17458,05,7255,02,4,40502,92936
17,IL,"Vermilion County, IL",17183,Vermilion County,40.186754,-87.726778,,79613,08,49031,07,5,50807,325728
17,IL,"Wabash County, IL",17185,Wabash County,38.445821,-87.839167,,11587,04,5429,02,4,40402,59434
17,IL,"Warren County, IL",17187,Warren County,40.850441,-90.620223,,17611,05,10973,03,5,50503,69205
17,IL,"Washington County, IL",17189,Washington County,38.35314,-89.417187,,14369,04,11189,03,4,40403,76722
17,IL,"Wayne County, IL",17191,Wayne County,38.431857,-88.43243,,16517,04,6298,02,4,40402,86243
17,IL,"White County, IL",17193,White County,38.087372,-88.178585,,14410,04,6680,02,4,40402,73916
17,IL,"Whiteside County, IL",17195,Whiteside County,41.750571,-89.910957,,57155,08,34409,06,5,50806,216555
17,IL,"Will County, IL",17197,Will County,41.448474,-87.978456,,685378,14,429284,12,5,51412,1994086
17,IL,"Williamson County, IL",17199,Williamson County,37.730353,-88.930018,,67336,08,47576,07,4,40807,353936
17,IL,"Winnebago County, IL",17201,Winnebago County,42.337396,-89.161205,,288896,12,236264,11,5,51211,889715
17,IL,"Woodford County, IL",17203,Woodford County,40.789789,-89.210607,,39123,07,17428,05,5,50705,155993